COUNTYFP,deaths_avg_per_100k,state,state_po,CTYNAME,party_winner_2020,totalvotes_2020,fractionalvotes_2020,party_winner_2016,totalvotes_2016,fractionalvotes_2016,changecolor,_merge,pct_increase,segmentname
31075,4.500280373831776,NEBRASKA,NE,GRANT,REPUBLICAN,402.0,0.9328358208955224,REPUBLICAN,405.0,0.9061728395061729,#970D03,both,2.6662981389349527,Stayed Republican
30011,3.2270707070707076,MONTANA,MT,CARTER,REPUBLICAN,864.0,0.8969907407407407,REPUBLICAN,786.0,0.8625954198473282,#970D03,both,3.439532089341246,Stayed Republican
30109,3.132222222222223,MONTANA,MT,WIBAUX,REPUBLICAN,598.0,0.862876254180602,REPUBLICAN,541.0,0.8558225508317929,#970D03,both,0.705370334880906,Stayed Republican
38021,3.08352112676056,NORTH DAKOTA,ND,DICKEY,REPUBLICAN,2424.0,0.7186468646864687,REPUBLICAN,2407.0,0.692563356875779,#970D03,both,2.608350781068969,Stayed Republican
46053,2.889209302325581,SOUTH DAKOTA,SD,GREGORY,REPUBLICAN,2258.0,0.7843224092116917,REPUBLICAN,2091.0,0.7651841224294595,#970D03,both,1.9138286782232172,Stayed Republican
48261,2.8818131868131873,TEXAS,TX,KENEDY,REPUBLICAN,194.0,0.654639175257732,DEMOCRAT,186.0,0.532258064516129,#AB5A68,both,12.238111074160296,To Republican
46073,2.7908239700374553,SOUTH DAKOTA,SD,JERAULD,REPUBLICAN,1006.0,0.7166998011928429,REPUBLICAN,967.0,0.6701137538779731,#970D03,both,4.658604731486982,Stayed Republican
20063,2.7099999999999986,KANSAS,KS,GOVE,REPUBLICAN,1471.0,0.8776342624065262,REPUBLICAN,1343.0,0.8488458674609084,#970D03,both,2.87883949456178,Stayed Republican
38095,2.566910112359547,NORTH DAKOTA,ND,TOWNER,REPUBLICAN,1174.0,0.706984667802385,REPUBLICAN,1157.0,0.6335350043215212,#970D03,both,7.344966348086379,Stayed Republican
20135,2.391359649122806,KANSAS,KS,NESS,REPUBLICAN,1513.0,0.8849966953073364,REPUBLICAN,1454.0,0.844566712517194,#970D03,both,4.042998279014243,Stayed Republican
30069,2.3330681818181813,MONTANA,MT,PETROLEUM,REPUBLICAN,348.0,0.8563218390804598,REPUBLICAN,322.0,0.8633540372670807,#970D03,both,-0.703219818662093,Stayed Republican
31135,2.3057575757575757,NEBRASKA,NE,PERKINS,REPUBLICAN,1544.0,0.8555699481865285,REPUBLICAN,1455.0,0.836426116838488,#970D03,both,1.914383134804054,Stayed Republican
30019,2.253812499999999,MONTANA,MT,DANIELS,REPUBLICAN,1014.0,0.7879684418145957,REPUBLICAN,962.0,0.7588357588357588,#970D03,both,2.9132682978836866,Stayed Republican
38047,2.224745762711867,NORTH DAKOTA,ND,LOGAN,REPUBLICAN,1076.0,0.8643122676579925,REPUBLICAN,1067.0,0.8322399250234301,#970D03,both,3.207234263456238,Stayed Republican
46105,2.206494252873564,SOUTH DAKOTA,SD,PERKINS,REPUBLICAN,1669.0,0.8394248052726183,REPUBLICAN,1606.0,0.8300124533001245,#970D03,both,0.9412351972493793,Stayed Republican
13141,2.118921933085506,GEORGIA,GA,HANCOCK,DEMOCRAT,4165.0,0.7166866746698679,DEMOCRAT,3580.0,0.7544692737430168,#030D97,both,-3.778259907314885,Stayed Democrat
38075,2.1049795918367344,NORTH DAKOTA,ND,RENVILLE,REPUBLICAN,1319.0,0.8074298711144806,REPUBLICAN,1293.0,0.7679814385150812,#970D03,both,3.9448432599399452,Stayed Republican
38031,2.0987588652482265,NORTH DAKOTA,ND,FOSTER,REPUBLICAN,1778.0,0.766029246344207,REPUBLICAN,1719.0,0.7219313554392088,#970D03,both,4.409789090499816,Stayed Republican
46055,2.0592178770949725,SOUTH DAKOTA,SD,HAAKON,REPUBLICAN,1137.0,0.9023746701846965,REPUBLICAN,1044.0,0.896551724137931,#970D03,both,0.5822946046765476,Stayed Republican
46017,2.0548387096774183,SOUTH DAKOTA,SD,BUFFALO,DEMOCRAT,549.0,0.6411657559198543,DEMOCRAT,490.0,0.6040816326530613,#030D97,both,3.7084123266793,Stayed Democrat
30071,2.036577181208055,MONTANA,MT,PHILLIPS,REPUBLICAN,2382.0,0.8127623845507976,REPUBLICAN,2171.0,0.7936434822662367,#970D03,both,1.9118902284560924,Stayed Republican
46125,2.028956834532376,SOUTH DAKOTA,SD,TURNER,REPUBLICAN,4548.0,0.7233948988566403,REPUBLICAN,4150.0,0.707710843373494,#970D03,both,1.568405548314633,Stayed Republican
48155,1.9792000000000003,TEXAS,TX,FOARD,REPUBLICAN,551.0,0.8076225045372051,REPUBLICAN,513.0,0.746588693957115,#970D03,both,6.103381058009005,Stayed Republican
30005,1.948816568047335,MONTANA,MT,BLAINE,DEMOCRAT,3117.0,0.5097850497273019,REPUBLICAN,2684.0,0.47242921013412814,#11A3D6,both,3.735583959317373,To Democrat
29057,1.9179999999999984,MISSOURI,MO,DADE,REPUBLICAN,4119.0,0.8288419519300801,REPUBLICAN,3951.0,0.8058719311566692,#970D03,both,2.2970020773410926,Stayed Republican
48279,1.895376344086023,TEXAS,TX,LAMB,REPUBLICAN,4410.0,0.7984126984126985,REPUBLICAN,3995.0,0.7787234042553192,#970D03,both,1.96892941573793,Stayed Republican
46057,1.894121863799283,SOUTH DAKOTA,SD,HAMLIN,REPUBLICAN,3083.0,0.7693804735647097,REPUBLICAN,2762.0,0.7425778421433744,#970D03,both,2.680263142133532,Stayed Republican
38045,1.8917224880382748,NORTH DAKOTA,ND,LAMOURE,REPUBLICAN,2219.0,0.7413249211356467,REPUBLICAN,2151.0,0.6885169688516969,#970D03,both,5.280795228394986,Stayed Republican
55051,1.8837142857142855,WISCONSIN,WI,IRON,REPUBLICAN,4010.0,0.6079800498753117,REPUBLICAN,3497.0,0.597655132971118,#970D03,both,1.0324916904193682,Stayed Republican
13243,1.8562020905923384,GEORGIA,GA,RANDOLPH,DEMOCRAT,3074.0,0.5435914118412492,DEMOCRAT,2899.0,0.55122456019317,#030D97,both,-0.763314835192086,Stayed Democrat
20131,1.8415725806451606,KANSAS,KS,NEMAHA,REPUBLICAN,5684.0,0.8205489092188599,REPUBLICAN,5122.0,0.8051542366263178,#970D03,both,1.5394672592542125,Stayed Republican
30075,1.8351234567901236,MONTANA,MT,POWDER RIVER,REPUBLICAN,1136.0,0.8538732394366197,REPUBLICAN,1053.0,0.8395061728395061,#970D03,both,1.436706659711362,Stayed Republican
22037,1.7644128113879034,LOUISIANA,LA,EAST FELICIANA,REPUBLICAN,10509.0,0.5770292130554763,REPUBLICAN,10042.0,0.5545708026289584,#970D03,both,2.245841042651786,Stayed Republican
46051,1.7310000000000003,SOUTH DAKOTA,SD,GRANT,REPUBLICAN,3745.0,0.6990654205607477,REPUBLICAN,3564.0,0.6683501683501684,#970D03,both,3.071525221057936,Stayed Republican
46049,1.7307142857142852,SOUTH DAKOTA,SD,FAULK,REPUBLICAN,1182.0,0.8155668358714044,REPUBLICAN,1118.0,0.7674418604651163,#970D03,both,4.812497540628813,Stayed Republican
28099,1.7136785714285727,MISSISSIPPI,MS,NESHOBA,REPUBLICAN,11703.0,0.7109288216696573,REPUBLICAN,10553.0,0.7276603809343315,#970D03,both,-1.6731559264674178,Stayed Republican
13099,1.7086111111111077,GEORGIA,GA,EARLY,REPUBLICAN,5187.0,0.5247734721418932,REPUBLICAN,4785.0,0.5333333333333333,#970D03,both,-0.8559861191440143,Stayed Republican
30003,1.691428571428571,MONTANA,MT,BIG HORN,DEMOCRAT,4784.0,0.5206939799331104,DEMOCRAT,4237.0,0.49421760679726223,#030D97,both,2.6476373135848164,Stayed Democrat
19093,1.6522222222222223,IOWA,IA,IDA,REPUBLICAN,3849.0,0.7495453364510263,REPUBLICAN,3612.0,0.7350498338870431,#970D03,both,1.4495502563983131,Stayed Republican
26131,1.644696132596686,MICHIGAN,MI,ONTONAGON,REPUBLICAN,3804.0,0.6198738170347003,REPUBLICAN,3426.0,0.603035610040864,#970D03,both,1.6838206993836313,Stayed Republican
35031,1.6364459930313577,NEW MEXICO,NM,MCKINLEY,DEMOCRAT,26486.0,0.6806992373329306,DEMOCRAT,21703.0,0.625535640234069,#030D97,both,5.516359709886154,Stayed Democrat
26071,1.628638497652583,MICHIGAN,MI,IRON,REPUBLICAN,6789.0,0.6210045662100456,REPUBLICAN,5910.0,0.6218274111675127,#970D03,both,-0.08228449574670949,Stayed Republican
27069,1.623294573643411,MINNESOTA,MN,KITTSON,REPUBLICAN,2639.0,0.5858279651383099,REPUBLICAN,2385.0,0.5656184486373166,#970D03,both,2.020951650099334,Stayed Republican
46021,1.5970329670329673,SOUTH DAKOTA,SD,CAMPBELL,REPUBLICAN,873.0,0.8556701030927835,REPUBLICAN,831.0,0.8471720818291215,#970D03,both,0.8498021263661948,Stayed Republican
28055,1.587157894736842,MISSISSIPPI,MS,ISSAQUENA,DEMOCRAT,676.0,0.5251479289940828,DEMOCRAT,699.0,0.5650929899856938,#030D97,both,-3.994506099161099,Stayed Democrat
38043,1.565825242718446,NORTH DAKOTA,ND,KIDDER,REPUBLICAN,1460.0,0.8321917808219178,REPUBLICAN,1376.0,0.8074127906976745,#970D03,both,2.477899012424334,Stayed Republican
12125,1.5464492753623185,FLORIDA,FL,UNION,REPUBLICAN,6245.0,0.821937550040032,REPUBLICAN,5694.0,0.8022479803301721,#970D03,both,1.968956970985991,Stayed Republican
20023,1.5240485829959507,KANSAS,KS,CHEYENNE,REPUBLICAN,1429.0,0.827851644506648,REPUBLICAN,1407.0,0.8336886993603412,#970D03,both,-0.5837054853693124,Stayed Republican
48153,1.5147761194029847,TEXAS,TX,FLOYD,REPUBLICAN,2039.0,0.7768513977439921,REPUBLICAN,1959.0,0.7524247064828994,#970D03,both,2.442669126109276,Stayed Republican
20033,1.5004910714285713,KANSAS,KS,COMANCHE,REPUBLICAN,916.0,0.8318777292576419,REPUBLICAN,867.0,0.8246828143021915,#970D03,both,0.7194914955450438,Stayed Republican
46037,1.492672064777328,SOUTH DAKOTA,SD,DAY,REPUBLICAN,2964.0,0.6305668016194332,REPUBLICAN,2747.0,0.592282489989079,#970D03,both,3.8284311630354284,Stayed Republican
5081,1.4753478260869575,ARKANSAS,AR,LITTLE RIVER,REPUBLICAN,5177.0,0.7175970639366428,REPUBLICAN,5227.0,0.6896881576430075,#970D03,both,2.7908906293635294,Stayed Republican
30087,1.4716431924882638,MONTANA,MT,ROSEBUD,REPUBLICAN,3773.0,0.6588921282798834,REPUBLICAN,3453.0,0.6524761077324066,#970D03,both,0.6416020547476808,Stayed Republican
20101,1.4545089285714288,KANSAS,KS,LANE,REPUBLICAN,895.0,0.8513966480446927,REPUBLICAN,871.0,0.8243398392652124,#970D03,both,2.7056808779480357,Stayed Republican
22041,1.4537275985663074,LOUISIANA,LA,FRANKLIN,REPUBLICAN,9720.0,0.7170781893004116,REPUBLICAN,9162.0,0.7109801353416285,#970D03,both,0.6098053958783045,Stayed Republican
13273,1.445052264808366,GEORGIA,GA,TERRELL,DEMOCRAT,4416.0,0.5380434782608695,DEMOCRAT,4189.0,0.5411792790642158,#030D97,both,-0.31358008033463003,Stayed Democrat
28023,1.43953405017921,MISSISSIPPI,MS,CLARKE,REPUBLICAN,8338.0,0.6496761813384505,REPUBLICAN,7791.0,0.6593505326658965,#970D03,both,-0.9674351327445985,Stayed Republican
8061,1.4367676767676765,COLORADO,CO,KIOWA,REPUBLICAN,903.0,0.8803986710963455,REPUBLICAN,855.0,0.8514619883040936,#970D03,both,2.893668279225192,Stayed Republican
20153,1.4340000000000004,KANSAS,KS,RAWLINS,REPUBLICAN,1504.0,0.8384308510638298,REPUBLICAN,1472.0,0.8288043478260869,#970D03,both,0.9626503237742834,Stayed Republican
47137,1.4269915254237295,TENNESSEE,TN,PICKETT,REPUBLICAN,2931.0,0.8123507335380417,REPUBLICAN,2615.0,0.772848948374761,#970D03,both,3.9501785163280623,Stayed Republican
13165,1.4099999999999988,GEORGIA,GA,JENKINS,REPUBLICAN,3455.0,0.6254703328509407,REPUBLICAN,3056.0,0.6200916230366492,#970D03,both,0.5378709814291449,Stayed Republican
31057,1.4066666666666665,NEBRASKA,NE,DUNDY,REPUBLICAN,999.0,0.8838838838838838,REPUBLICAN,953.0,0.863588667366212,#970D03,both,2.0295216517671855,Stayed Republican
28125,1.4057500000000012,MISSISSIPPI,MS,SHARKEY,DEMOCRAT,2183.0,0.6710948236371965,DEMOCRAT,2190.0,0.6753424657534246,#030D97,both,-0.42476421162280786,Stayed Democrat
48385,1.3996190476190455,TEXAS,TX,REAL,REPUBLICAN,1982.0,0.8289606458123108,REPUBLICAN,1681.0,0.8221296847114813,#970D03,both,0.683096110082948,Stayed Republican
13315,1.3895289855072446,GEORGIA,GA,WILCOX,REPUBLICAN,3281.0,0.7323986589454434,REPUBLICAN,2976.0,0.7043010752688172,#970D03,both,2.809758367662618,Stayed Republican
46115,1.373430656934307,SOUTH DAKOTA,SD,SPINK,REPUBLICAN,3163.0,0.6651912741068606,REPUBLICAN,2951.0,0.6282616062351745,#970D03,both,3.6929667871686167,Stayed Republican
26013,1.3719230769230777,MICHIGAN,MI,BARAGA,REPUBLICAN,4038.0,0.6220901436354631,REPUBLICAN,3490.0,0.6183381088825215,#970D03,both,0.3752034752941613,Stayed Republican
38009,1.3619823788546235,NORTH DAKOTA,ND,BOTTINEAU,REPUBLICAN,3471.0,0.7418611351195621,REPUBLICAN,3494.0,0.7137950772753291,#970D03,both,2.8066057844232994,Stayed Republican
19141,1.361094890510949,IOWA,IA,O'BRIEN,REPUBLICAN,7551.0,0.77751291219706,REPUBLICAN,7406.0,0.7766675668376991,#970D03,both,0.08453453593608717,Stayed Republican
48107,1.3530111524163586,TEXAS,TX,CROSBY,REPUBLICAN,1953.0,0.7147977470558116,REPUBLICAN,1728.0,0.6834490740740741,#970D03,both,3.134867298173749,Stayed Republican
38063,1.3513229571984433,NORTH DAKOTA,ND,NELSON,REPUBLICAN,1777.0,0.6420934158694429,REPUBLICAN,1717.0,0.5969714618520675,#970D03,both,4.512195401737539,Stayed Republican
28051,1.3411805555555532,MISSISSIPPI,MS,HOLMES,DEMOCRAT,8115.0,0.811829944547135,DEMOCRAT,8076.0,0.8282565626547796,#030D97,both,-1.6426618107644675,Stayed Democrat
30059,1.337473309608541,MONTANA,MT,MEAGHER,REPUBLICAN,1110.0,0.7504504504504504,REPUBLICAN,977.0,0.7461617195496417,#970D03,both,0.4288730900808724,Stayed Republican
48369,1.3366536964980553,TEXAS,TX,PARMER,REPUBLICAN,2650.0,0.8056603773584906,REPUBLICAN,2466.0,0.7765612327656123,#970D03,both,2.9099144592878323,Stayed Republican
19185,1.3311428571428572,IOWA,IA,WAYNE,REPUBLICAN,3109.0,0.7539401736892891,REPUBLICAN,2940.0,0.7037414965986395,#970D03,both,5.019867709064963,Stayed Republican
48433,1.3304191616766472,TEXAS,TX,STONEWALL,REPUBLICAN,736.0,0.8355978260869565,REPUBLICAN,701.0,0.7917261055634808,#970D03,both,4.387172052347577,Stayed Republican
28031,1.2983512544802864,MISSISSIPPI,MS,COVINGTON,REPUBLICAN,9360.0,0.6254273504273504,REPUBLICAN,8811.0,0.616842583134718,#970D03,both,0.8584767292632467,Stayed Republican
21201,1.28929347826087,KENTUCKY,KY,ROBERTSON,REPUBLICAN,1146.0,0.7713787085514834,REPUBLICAN,1013.0,0.7492596248766041,#970D03,both,2.2119083674879247,Stayed Republican
46087,1.2870748299319734,SOUTH DAKOTA,SD,MCCOOK,REPUBLICAN,2900.0,0.713103448275862,REPUBLICAN,2587.0,0.6934673366834171,#970D03,both,1.9636111592444938,Stayed Republican
19085,1.2624829931972785,IOWA,IA,HARRISON,REPUBLICAN,8155.0,0.6842427958307786,REPUBLICAN,7465.0,0.6566644340254522,#970D03,both,2.757836180532647,Stayed Republican
17175,1.256977611940299,ILLINOIS,IL,STARK,REPUBLICAN,2883.0,0.6951092611862643,REPUBLICAN,2743.0,0.6481954064892453,#970D03,both,4.691385469701892,Stayed Republican
30079,1.2377999999999998,MONTANA,MT,PRAIRIE,REPUBLICAN,744.0,0.8104838709677419,REPUBLICAN,689.0,0.806966618287373,#970D03,both,0.3517252680368843,Stayed Republican
47027,1.2350909090909086,TENNESSEE,TN,CLAY,REPUBLICAN,3506.0,0.7795208214489446,REPUBLICAN,2920.0,0.7332191780821918,#970D03,both,4.63016433667528,Stayed Republican
22081,1.2345683453237406,LOUISIANA,LA,RED RIVER,REPUBLICAN,4132.0,0.5839787028073572,REPUBLICAN,4422.0,0.5407055630936228,#970D03,both,4.327313971373437,Stayed Republican
48081,1.225726141078839,TEXAS,TX,COKE,REPUBLICAN,1779.0,0.8915120854412592,REPUBLICAN,1423.0,0.8889669711876318,#970D03,both,0.25451142536273563,Stayed Republican
22013,1.219090909090912,LOUISIANA,LA,BIENVILLE,REPUBLICAN,7050.0,0.5519148936170213,REPUBLICAN,7005.0,0.5361884368308352,#970D03,both,1.5726456786186116,Stayed Republican
48275,1.2178438661710034,TEXAS,TX,KNOX,REPUBLICAN,1456.0,0.8104395604395604,REPUBLICAN,1367.0,0.7885881492318947,#970D03,both,2.185141120766576,Stayed Republican
46077,1.2123502304147462,SOUTH DAKOTA,SD,KINGSBURY,REPUBLICAN,2779.0,0.6851385390428212,REPUBLICAN,2551.0,0.6585652685221481,#970D03,both,2.6573270520673042,Stayed Republican
46007,1.1893000000000002,SOUTH DAKOTA,SD,BENNETT,REPUBLICAN,1183.0,0.5866441251056635,REPUBLICAN,1149.0,0.5796344647519582,#970D03,both,0.7009660353705316,Stayed Republican
17061,1.1880075187969925,ILLINOIS,IL,GREENE,REPUBLICAN,6227.0,0.7660189497350249,REPUBLICAN,5585.0,0.7421665174574754,#970D03,both,2.385243227754952,Stayed Republican
38049,1.17743772241993,NORTH DAKOTA,ND,MCHENRY,REPUBLICAN,3003.0,0.7872127872127872,REPUBLICAN,2820.0,0.7269503546099291,#970D03,both,6.026243260285813,Stayed Republican
5101,1.1738267148014419,ARKANSAS,AR,NEWTON,REPUBLICAN,3998.0,0.7983991995997999,REPUBLICAN,3753.0,0.7660538236077804,#970D03,both,3.2345375992019476,Stayed Republican
1085,1.171779359430608,ALABAMA,AL,LOWNDES,DEMOCRAT,6835.0,0.7274323335771763,DEMOCRAT,6684.0,0.7305505685218432,#030D97,both,-0.3118234944666898,Stayed Democrat
13281,1.156043956043956,GEORGIA,GA,TOWNS,REPUBLICAN,7979.0,0.800100263190876,REPUBLICAN,6764.0,0.7958308693081018,#970D03,both,0.4269393882774253,Stayed Republican
48101,1.149236947791165,TEXAS,TX,COTTLE,REPUBLICAN,662.0,0.8157099697885196,REPUBLICAN,612.0,0.826797385620915,#970D03,both,-1.1087415832395364,Stayed Republican
19171,1.1461052631578923,IOWA,IA,TAMA,REPUBLICAN,9048.0,0.588527851458886,REPUBLICAN,8752.0,0.5679844606946983,#970D03,both,2.0543390764187652,Stayed Republican
20129,1.144925925925926,KANSAS,KS,MORTON,REPUBLICAN,1198.0,0.8631051752921536,REPUBLICAN,1192.0,0.834731543624161,#970D03,both,2.837363166799256,Stayed Republican
55037,1.1437638376383759,WISCONSIN,WI,FLORENCE,REPUBLICAN,2940.0,0.7255102040816327,REPUBLICAN,2657.0,0.713963116296575,#970D03,both,1.1547087785057641,Stayed Republican
28097,1.1431578947368415,MISSISSIPPI,MS,MONTGOMERY,REPUBLICAN,5075.0,0.5747783251231527,REPUBLICAN,4996.0,0.5640512409927942,#970D03,both,1.07270841303585,Stayed Republican
