COUNTYFP,deaths_avg_per_100k,state,state_po,CTYNAME,party_winner_2020,totalvotes_2020,fractionalvotes_2020,party_winner_2016,totalvotes_2016,fractionalvotes_2016,changecolor,_merge,pct_increase,segmentname
38029,1.1388560885608863,NORTH DAKOTA,ND,EMMONS,REPUBLICAN,2009.0,0.8651070184171229,REPUBLICAN,1981.0,0.8465421504290762,#970D03,both,1.8564867988046685,Stayed Republican
20117,1.1329842931937166,KANSAS,KS,MARSHALL,REPUBLICAN,5114.0,0.7291748142354322,REPUBLICAN,4673.0,0.7076824309865183,#970D03,both,2.1492383248913893,Stayed Republican
13043,1.1320503597122282,GEORGIA,GA,CANDLER,REPUBLICAN,4431.0,0.707063868201309,REPUBLICAN,3763.0,0.7079457879351582,#970D03,both,-0.08819197338492124,Stayed Republican
48345,1.131216730038023,TEXAS,TX,MOTLEY,REPUBLICAN,652.0,0.9263803680981595,REPUBLICAN,615.0,0.9203252032520325,#970D03,both,0.6055164846127004,Stayed Republican
13037,1.126370106761566,GEORGIA,GA,CALHOUN,DEMOCRAT,2194.0,0.5742935278030994,DEMOCRAT,2025.0,0.5822222222222222,#030D97,both,-0.7928694419122806,Stayed Democrat
46009,1.1259121621621615,SOUTH DAKOTA,SD,BON HOMME,REPUBLICAN,3001.0,0.7447517494168611,REPUBLICAN,2974.0,0.7078009414929388,#970D03,both,3.6950807923922246,Stayed Republican
13167,1.1254873646209393,GEORGIA,GA,JOHNSON,REPUBLICAN,4100.0,0.6951219512195121,REPUBLICAN,3686.0,0.6833966359196961,#970D03,both,1.172531529981602,Stayed Republican
19029,1.125399239543726,IOWA,IA,CASS,REPUBLICAN,7276.0,0.684304562946674,REPUBLICAN,7125.0,0.6682105263157895,#970D03,both,1.609403663088449,Stayed Republican
20077,1.1219105691056912,KANSAS,KS,HARPER,REPUBLICAN,2678.0,0.8095593726661687,REPUBLICAN,2578.0,0.7742435996896819,#970D03,both,3.5315772976486803,Stayed Republican
30107,1.1200000000000003,MONTANA,MT,WHEATLAND,REPUBLICAN,1068.0,0.7705992509363296,REPUBLICAN,946.0,0.7420718816067653,#970D03,both,2.8527369329564345,Stayed Republican
21129,1.115504587155965,KENTUCKY,KY,LEE,REPUBLICAN,2659.0,0.811959383226777,REPUBLICAN,2667.0,0.8065241844769404,#970D03,both,0.5435198749836556,Stayed Republican
38037,1.1149275362318838,NORTH DAKOTA,ND,GRANT,REPUBLICAN,1381.0,0.8291093410572049,REPUBLICAN,1381.0,0.8023171614771905,#970D03,both,2.6792179580014452,Stayed Republican
55041,1.1112083333333331,WISCONSIN,WI,FOREST,REPUBLICAN,5053.0,0.6501088462299623,REPUBLICAN,4540.0,0.6140969162995594,#970D03,both,3.601192993040292,Stayed Republican
4001,1.1096503496503496,ARIZONA,AZ,APACHE,DEMOCRAT,35172.0,0.6622597520755146,DEMOCRAT,27661.0,0.6175843245001988,#030D97,both,4.467542757531573,Stayed Democrat
31161,1.1094179894179887,NEBRASKA,NE,SHERIDAN,REPUBLICAN,2672.0,0.8577844311377245,REPUBLICAN,2608.0,0.8477760736196319,#970D03,both,1.0008357518092592,Stayed Republican
12067,1.108208955223879,FLORIDA,FL,LAFAYETTE,REPUBLICAN,3658.0,0.8551120831055221,REPUBLICAN,3392.0,0.828125,#970D03,both,2.6987083105522114,Stayed Republican
13007,1.1075618374558296,GEORGIA,GA,BAKER,REPUBLICAN,1555.0,0.5768488745980708,REPUBLICAN,1440.0,0.5381944444444444,#970D03,both,3.865443015362635,Stayed Republican
17045,1.105990783410138,ILLINOIS,IL,EDGAR,REPUBLICAN,8196.0,0.7556124938994632,REPUBLICAN,7873.0,0.7170074939667217,#970D03,both,3.860499993274147,Stayed Republican
31139,1.105433962264151,NEBRASKA,NE,PIERCE,REPUBLICAN,4006.0,0.8642036944583126,REPUBLICAN,3630.0,0.840771349862259,#970D03,both,2.343234459605359,Stayed Republican
1041,1.102953736654806,ALABAMA,AL,CRENSHAW,REPUBLICAN,6617.0,0.7350763185733716,REPUBLICAN,6267.0,0.720121270145205,#970D03,both,1.495504842816664,Stayed Republican
46137,1.101166666666667,SOUTH DAKOTA,SD,ZIEBACH,DEMOCRAT,906.0,0.5309050772626932,REPUBLICAN,767.0,0.47979139504563234,#11A3D6,both,5.111368221706086,To Democrat
48447,1.0980769230769236,TEXAS,TX,THROCKMORTON,REPUBLICAN,894.0,0.901565995525727,REPUBLICAN,808.0,0.8849009900990099,#970D03,both,1.6665005426717117,Stayed Republican
22123,1.0950740740740719,LOUISIANA,LA,WEST CARROLL,REPUBLICAN,5052.0,0.8545130641330166,REPUBLICAN,4759.0,0.8342088674091196,#970D03,both,2.030419672389705,Stayed Republican
28011,1.0913840830449852,MISSISSIPPI,MS,BOLIVAR,DEMOCRAT,13744.0,0.6478463329452853,DEMOCRAT,13824.0,0.6543692129629629,#030D97,both,-0.6522880017677646,Stayed Democrat
31143,1.0775280898876405,NEBRASKA,NE,POLK,REPUBLICAN,2879.0,0.7957624175060785,REPUBLICAN,2582.0,0.7854376452362509,#970D03,both,1.0324772269827531,Stayed Republican
46109,1.0773021582733817,SOUTH DAKOTA,SD,ROBERTS,REPUBLICAN,4307.0,0.5581611330392384,REPUBLICAN,3889.0,0.5512985343275907,#970D03,both,0.6862598711647738,Stayed Republican
46071,1.077162162162162,SOUTH DAKOTA,SD,JACKSON,REPUBLICAN,1115.0,0.6618834080717488,REPUBLICAN,1095.0,0.6593607305936073,#970D03,both,0.25226774781414996,Stayed Republican
22111,1.071276595744681,LOUISIANA,LA,UNION,REPUBLICAN,11201.0,0.7505579858941166,REPUBLICAN,10894.0,0.731778960895906,#970D03,both,1.8779024998210603,Stayed Republican
48079,1.0690909090909084,TEXAS,TX,COCHRAN,REPUBLICAN,1000.0,0.809,REPUBLICAN,901.0,0.753607103218646,#970D03,both,5.539289678135406,Stayed Republican
48413,1.062722772277229,TEXAS,TX,SCHLEICHER,REPUBLICAN,1159.0,0.811044003451251,REPUBLICAN,1059.0,0.7752596789423984,#970D03,both,3.5784324508852605,Stayed Republican
5077,1.0614909090909093,ARKANSAS,AR,LEE,DEMOCRAT,2848.0,0.4996488764044944,DEMOCRAT,3026.0,0.5733641771315268,#030D97,both,-7.371530072703236,Stayed Democrat
5017,1.0595373665480428,ARKANSAS,AR,CHICOT,DEMOCRAT,4103.0,0.5508164757494516,DEMOCRAT,4176.0,0.5627394636015326,#030D97,both,-1.1922987852081013,Stayed Democrat
47135,1.0592982456140343,TENNESSEE,TN,PERRY,REPUBLICAN,3428.0,0.80950991831972,REPUBLICAN,2855.0,0.7590192644483362,#970D03,both,5.0490653871383735,Stayed Republican
28043,1.050874125874125,MISSISSIPPI,MS,GRENADA,REPUBLICAN,10911.0,0.5573274676931537,REPUBLICAN,10513.0,0.5678683534671359,#970D03,both,-1.0540885773982267,Stayed Republican
13309,1.0455555555555551,GEORGIA,GA,WHEELER,REPUBLICAN,2285.0,0.6927789934354486,REPUBLICAN,2102.0,0.6760228353948621,#970D03,both,1.67561580405865,Stayed Republican
4017,1.0433448275862063,ARIZONA,AZ,NAVAJO,REPUBLICAN,51767.0,0.534259277145672,REPUBLICAN,40294.0,0.5106715640045665,#970D03,both,2.3587713141105526,Stayed Republican
16079,1.042362637362641,IDAHO,ID,SHOSHONE,REPUBLICAN,6049.0,0.6969747065630683,REPUBLICAN,5120.0,0.6439453125,#970D03,both,5.3029394063068285,Stayed Republican
46003,1.038714285714285,SOUTH DAKOTA,SD,AURORA,REPUBLICAN,1405.0,0.7487544483985765,REPUBLICAN,1407.0,0.6922530206112296,#970D03,both,5.65014277873469,Stayed Republican
5049,1.0260474308300396,ARKANSAS,AR,FULTON,REPUBLICAN,5119.0,0.7737839421762063,REPUBLICAN,4772.0,0.7273679798826488,#970D03,both,4.6415962293557484,Stayed Republican
19067,1.0200816326530606,IOWA,IA,FLOYD,REPUBLICAN,8032.0,0.5910109561752988,REPUBLICAN,8060.0,0.542803970223325,#970D03,both,4.820698595197371,Stayed Republican
45009,1.0199999999999998,SOUTH CAROLINA,SC,BAMBERG,DEMOCRAT,6482.0,0.6186362233878433,DEMOCRAT,6214.0,0.6272932088831671,#030D97,both,-0.8656985495323788,Stayed Democrat
46097,1.0183458646616534,SOUTH DAKOTA,SD,MINER,REPUBLICAN,1138.0,0.6915641476274165,REPUBLICAN,1064.0,0.6635338345864662,#970D03,both,2.803031304095027,Stayed Republican
48151,1.0172727272727278,TEXAS,TX,FISHER,REPUBLICAN,1826.0,0.7929901423877328,REPUBLICAN,1729.0,0.7316367842683632,#970D03,both,6.13533581193696,Stayed Republican
48405,1.0145818181818176,TEXAS,TX,SAN AUGUSTINE,REPUBLICAN,4002.0,0.7513743128435783,REPUBLICAN,3569.0,0.7346595685065844,#970D03,both,1.6714744336993825,Stayed Republican
48125,1.0123880597014927,TEXAS,TX,DICKENS,REPUBLICAN,988.0,0.8633603238866396,REPUBLICAN,909.0,0.8305830583058306,#970D03,both,3.2777265580809067,Stayed Republican
48391,1.0114462809917362,TEXAS,TX,REFUGIO,REPUBLICAN,3366.0,0.6565656565656566,REPUBLICAN,2948.0,0.6207598371777476,#970D03,both,3.5805819387908944,Stayed Republican
48011,1.0112595419847323,TEXAS,TX,ARMSTRONG,REPUBLICAN,1112.0,0.9307553956834532,REPUBLICAN,1021.0,0.9049951028403526,#970D03,both,2.5760292843100663,Stayed Republican
29049,1.008274647887324,MISSOURI,MO,CLINTON,REPUBLICAN,10888.0,0.7162931667891257,REPUBLICAN,10208.0,0.6923001567398119,#970D03,both,2.3993010049313757,Stayed Republican
17125,1.0068749999999993,ILLINOIS,IL,MASON,REPUBLICAN,6766.0,0.6878510198049069,REPUBLICAN,6486.0,0.6256552574776442,#970D03,both,6.219576232726276,Stayed Republican
47083,1.0051578947368431,TENNESSEE,TN,HOUSTON,REPUBLICAN,3686.0,0.7373846988605535,REPUBLICAN,3168.0,0.6887626262626263,#970D03,both,4.862207259792717,Stayed Republican
19189,1.0017777777777759,IOWA,IA,WINNEBAGO,REPUBLICAN,5970.0,0.6241206030150753,REPUBLICAN,5787.0,0.5956454121306376,#970D03,both,2.847519088443773,Stayed Republican
38051,0.9974377224199291,NORTH DAKOTA,ND,MCINTOSH,REPUBLICAN,1455.0,0.7924398625429553,REPUBLICAN,1446.0,0.7607192254495159,#970D03,both,3.172063709343942,Stayed Republican
20083,0.9953124999999999,KANSAS,KS,HODGEMAN,REPUBLICAN,1045.0,0.8373205741626795,REPUBLICAN,1017.0,0.8407079646017699,#970D03,both,-0.3387390439090421,Stayed Republican
26053,0.9948754448398575,MICHIGAN,MI,GOGEBIC,REPUBLICAN,8266.0,0.5564964916525527,REPUBLICAN,7329.0,0.5482330468003821,#970D03,both,0.8263444852170565,Stayed Republican
48333,0.9939647577092516,TEXAS,TX,MILLS,REPUBLICAN,2505.0,0.8850299401197604,REPUBLICAN,2245.0,0.8690423162583519,#970D03,both,1.5987623861408506,Stayed Republican
13023,0.993718411552348,GEORGIA,GA,BLECKLEY,REPUBLICAN,5706.0,0.7584998247458815,REPUBLICAN,4974.0,0.7476879774829112,#970D03,both,1.0811847262970353,Stayed Republican
17025,0.9923282442748091,ILLINOIS,IL,CLAY,REPUBLICAN,6886.0,0.8174557072320651,REPUBLICAN,6350.0,0.7907086614173229,#970D03,both,2.6747045814742187,Stayed Republican
19007,0.9901423487544476,IOWA,IA,APPANOOSE,REPUBLICAN,6516.0,0.6939840392879066,REPUBLICAN,6136.0,0.6572685788787483,#970D03,both,3.6715460409158296,Stayed Republican
13235,0.9872084805653698,GEORGIA,GA,PULASKI,REPUBLICAN,4059.0,0.6910569105691057,REPUBLICAN,3605.0,0.676005547850208,#970D03,both,1.505136271889762,Stayed Republican
22077,0.980996441281139,LOUISIANA,LA,POINTE COUPEE,REPUBLICAN,12371.0,0.6064990704065961,REPUBLICAN,11761.0,0.577246832752317,#970D03,both,2.925223765427909,Stayed Republican
38005,0.9794142259414239,NORTH DAKOTA,ND,BENSON,REPUBLICAN,1961.0,0.5578786333503315,REPUBLICAN,2011.0,0.4619592242665341,#970D03,both,9.591940908379742,Stayed Republican
8017,0.9791213389121343,COLORADO,CO,CHEYENNE,REPUBLICAN,1136.0,0.8741197183098591,REPUBLICAN,1102.0,0.8393829401088929,#970D03,both,3.473677820096621,Stayed Republican
22003,0.9752112676056345,LOUISIANA,LA,ALLEN,REPUBLICAN,9810.0,0.7720693170234455,REPUBLICAN,9245.0,0.7427798810167658,#970D03,both,2.928943600667966,Stayed Republican
46041,0.9739234449760762,SOUTH DAKOTA,SD,DEWEY,DEMOCRAT,1966.0,0.5752797558494405,DEMOCRAT,1708.0,0.5199063231850117,#030D97,both,5.537343266442873,Stayed Democrat
18031,0.971837455830389,INDIANA,IN,DECATUR,REPUBLICAN,12287.0,0.7792789126719297,REPUBLICAN,11127.0,0.763008897276894,#970D03,both,1.6270015395035697,Stayed Republican
38055,0.9693189964157702,NORTH DAKOTA,ND,MCLEAN,REPUBLICAN,5536.0,0.7583092485549133,REPUBLICAN,5315.0,0.7262464722483537,#970D03,both,3.2062776306559626,Stayed Republican
31071,0.9676666666666665,NEBRASKA,NE,GARFIELD,REPUBLICAN,1075.0,0.867906976744186,REPUBLICAN,980.0,0.8377551020408164,#970D03,both,3.0151874703369663,Stayed Republican
28141,0.9668115942029005,MISSISSIPPI,MS,TISHOMINGO,REPUBLICAN,9138.0,0.8681330706938061,REPUBLICAN,8371.0,0.8560506510572213,#970D03,both,1.208241963658474,Stayed Republican
46043,0.9622891566265048,SOUTH DAKOTA,SD,DOUGLAS,REPUBLICAN,1707.0,0.8599882835383714,REPUBLICAN,1605.0,0.8336448598130841,#970D03,both,2.6343423725287307,Stayed Republican
17191,0.962200772200771,ILLINOIS,IL,WAYNE,REPUBLICAN,8486.0,0.845628093330191,REPUBLICAN,8261.0,0.8433603679941896,#970D03,both,0.22677253360013916,Stayed Republican
19131,0.9620727272727273,IOWA,IA,MITCHELL,REPUBLICAN,5822.0,0.6327722432153899,REPUBLICAN,5417.0,0.5888868377330626,#970D03,both,4.388540548232733,Stayed Republican
38027,0.9612820512820511,NORTH DAKOTA,ND,EDDY,REPUBLICAN,1261.0,0.6772402854877082,REPUBLICAN,1231.0,0.6425670186839968,#970D03,both,3.467326680371141,Stayed Republican
40129,0.9573142857142862,OKLAHOMA,OK,ROGER MILLS,REPUBLICAN,1834.0,0.8882224645583424,REPUBLICAN,1759.0,0.8794769755542922,#970D03,both,0.8745489004050255,Stayed Republican
13091,0.9532978723404255,GEORGIA,GA,DODGE,REPUBLICAN,8070.0,0.7240396530359355,REPUBLICAN,7009.0,0.7163646739905836,#970D03,both,0.7674979045351971,Stayed Republican
12063,0.9518749999999996,FLORIDA,FL,JACKSON,REPUBLICAN,22419.0,0.6908425888755074,REPUBLICAN,21041.0,0.6775818639798489,#970D03,both,1.3260724895658549,Stayed Republican
19115,0.9516117216117219,IOWA,IA,LOUISA,REPUBLICAN,5332.0,0.6575393848462115,REPUBLICAN,5008.0,0.6128194888178914,#970D03,both,4.471989602832016,Stayed Republican
13163,0.9515523465703996,GEORGIA,GA,JEFFERSON,DEMOCRAT,7642.0,0.5314053912588328,DEMOCRAT,6968.0,0.5483639494833524,#030D97,both,-1.6958558224519638,Stayed Democrat
48023,0.9496666666666657,TEXAS,TX,BAYLOR,REPUBLICAN,1702.0,0.8777908343125734,REPUBLICAN,1499.0,0.8452301534356238,#970D03,both,3.2560680876949633,Stayed Republican
55135,0.9472499999999995,WISCONSIN,WI,WAUPACA,REPUBLICAN,29130.0,0.6506007552351528,REPUBLICAN,26024.0,0.622079618813403,#970D03,both,2.8521136421749804,Stayed Republican
30097,0.9439999999999994,MONTANA,MT,SWEET GRASS,REPUBLICAN,2446.0,0.7522485690923958,REPUBLICAN,2107.0,0.757000474608448,#970D03,both,-0.47519055160522017,Stayed Republican
51131,0.9421352313167258,VIRGINIA,VA,NORTHAMPTON,DEMOCRAT,6732.0,0.5447118241235889,DEMOCRAT,6172.0,0.5273817239144524,#030D97,both,1.73301002091365,Stayed Democrat
13279,0.9392882562277582,GEORGIA,GA,TOOMBS,REPUBLICAN,10914.0,0.7212754260582738,REPUBLICAN,9138.0,0.7239001969796455,#970D03,both,-0.26247709213716997,Stayed Republican
13259,0.93891304347826,GEORGIA,GA,STEWART,DEMOCRAT,1990.0,0.5939698492462312,DEMOCRAT,2058.0,0.5937803692905733,#030D97,both,0.018947995565787856,Stayed Democrat
18131,0.938148148148148,INDIANA,IN,PULASKI,REPUBLICAN,5806.0,0.7313124354116431,REPUBLICAN,5459.0,0.7059901080784027,#970D03,both,2.532232733324047,Stayed Republican
17017,0.9329296875,ILLINOIS,IL,CASS,REPUBLICAN,5317.0,0.6817754372766598,REPUBLICAN,5124.0,0.6276346604215457,#970D03,both,5.414077685511409,Stayed Republican
17149,0.9327941176470587,ILLINOIS,IL,PIKE,REPUBLICAN,7949.0,0.7965781859353378,REPUBLICAN,7530.0,0.7641434262948207,#970D03,both,3.243475964051712,Stayed Republican
48131,0.9290839694656495,TEXAS,TX,DUVAL,DEMOCRAT,5053.0,0.5095982584603206,DEMOCRAT,4168.0,0.6677063339731286,#030D97,both,-15.810807551280803,Stayed Democrat
55067,0.9261777777777778,WISCONSIN,WI,LANGLADE,REPUBLICAN,11165.0,0.6565158978952083,REPUBLICAN,10132.0,0.6352151598894591,#970D03,both,2.1300738005749165,Stayed Republican
30033,0.9246511627906978,MONTANA,MT,GARFIELD,REPUBLICAN,813.0,0.939729397293973,REPUBLICAN,718.0,0.9094707520891365,#970D03,both,3.0258645204836454,Stayed Republican
13205,0.9242756183745597,GEORGIA,GA,MITCHELL,REPUBLICAN,8963.0,0.5505968983599241,REPUBLICAN,7880.0,0.5430203045685279,#970D03,both,0.7576593791396191,Stayed Republican
55069,0.9195918367346942,WISCONSIN,WI,LINCOLN,REPUBLICAN,16497.0,0.6072013093289689,REPUBLICAN,14706.0,0.5711954304365565,#970D03,both,3.6005878892412357,Stayed Republican
46031,0.9171161048689142,SOUTH DAKOTA,SD,CORSON,REPUBLICAN,1283.0,0.5042868277474669,REPUBLICAN,1175.0,0.5004255319148936,#970D03,both,0.38612958325733304,Stayed Republican
48191,0.9170796460176986,TEXAS,TX,HALL,REPUBLICAN,1169.0,0.8511548331907614,REPUBLICAN,1091.0,0.8185151237396884,#970D03,both,3.2639709451072974,Stayed Republican
13107,0.9170289855072447,GEORGIA,GA,EMANUEL,REPUBLICAN,9501.0,0.6895063677507631,REPUBLICAN,7860.0,0.6787531806615776,#970D03,both,1.075318708918549,Stayed Republican
28161,0.9154448398576527,MISSISSIPPI,MS,YALOBUSHA,REPUBLICAN,6535.0,0.5617444529456771,REPUBLICAN,6077.0,0.5555372716801054,#970D03,both,0.6207181265571737,Stayed Republican
28157,0.9152430555555553,MISSISSIPPI,MS,WILKINSON,DEMOCRAT,4127.0,0.6661012842258299,DEMOCRAT,4218.0,0.677335229966809,#030D97,both,-1.1233945740979023,Stayed Democrat
35006,0.9116254416961141,NEW MEXICO,NM,CIBOLA,DEMOCRAT,8903.0,0.5329664158148939,DEMOCRAT,8063.0,0.46397122659059903,#030D97,both,6.899518922429487,Stayed Democrat
48197,0.9115695067264569,TEXAS,TX,HARDEMAN,REPUBLICAN,1580.0,0.8417721518987342,REPUBLICAN,1513.0,0.797752808988764,#970D03,both,4.401934290997023,Stayed Republican
1027,0.9113120567375891,ALABAMA,AL,CLAY,REPUBLICAN,6930.0,0.8082251082251082,REPUBLICAN,6624.0,0.7918176328502415,#970D03,both,1.6407475374866642,Stayed Republican
47131,0.9103237410071944,TENNESSEE,TN,OBION,REPUBLICAN,13521.0,0.7980178980844612,REPUBLICAN,12249.0,0.7776961384602825,#970D03,both,2.0321759624178704,Stayed Republican
