COUNTYFP,deaths_avg_per_100k,state,state_po,CTYNAME,party_winner_2020,totalvotes_2020,fractionalvotes_2020,party_winner_2016,totalvotes_2016,fractionalvotes_2016,changecolor,_merge,pct_increase,segmentname
38041,0.9078306878306874,NORTH DAKOTA,ND,HETTINGER,REPUBLICAN,1312.0,0.8315548780487805,REPUBLICAN,1296.0,0.8101851851851852,#970D03,both,2.1369692863595247,Stayed Republican
13001,0.9047653429602908,GEORGIA,GA,APPLING,REPUBLICAN,8341.0,0.7824001918235224,REPUBLICAN,7012.0,0.7835139760410724,#970D03,both,-0.11137842175500401,Stayed Republican
28159,0.9042708333333329,MISSISSIPPI,MS,WINSTON,REPUBLICAN,9236.0,0.5534863577306193,REPUBLICAN,8881.0,0.552865668280599,#970D03,both,0.06206894500202509,Stayed Republican
5111,0.9022222222222217,ARKANSAS,AR,POINSETT,REPUBLICAN,7521.0,0.7868634490094403,REPUBLICAN,7722.0,0.7125097125097125,#970D03,both,7.435373649972776,Stayed Republican
20095,0.901843575418995,KANSAS,KS,KINGMAN,REPUBLICAN,3949.0,0.7926057229678399,REPUBLICAN,3334.0,0.7588482303539292,#970D03,both,3.37574926139107,Stayed Republican
29075,0.9012962962962944,MISSOURI,MO,GENTRY,REPUBLICAN,3237.0,0.797343219029966,REPUBLICAN,3043.0,0.7571475517581334,#970D03,both,4.019566727183255,Stayed Republican
22049,0.8972340425531908,LOUISIANA,LA,JACKSON,REPUBLICAN,7632.0,0.7067610062893082,REPUBLICAN,7464.0,0.692524115755627,#970D03,both,1.4236890533681157,Stayed Republican
27129,0.8942320819112629,MINNESOTA,MN,RENVILLE,REPUBLICAN,8128.0,0.672613188976378,REPUBLICAN,7606.0,0.6429134893505127,#970D03,both,2.9699699625865272,Stayed Republican
28091,0.8926408450704234,MISSISSIPPI,MS,MARION,REPUBLICAN,12177.0,0.6793955818346062,REPUBLICAN,11693.0,0.6701445309159326,#970D03,both,0.925105091867362,Stayed Republican
28007,0.8911538461538452,MISSISSIPPI,MS,ATTALA,REPUBLICAN,8823.0,0.5868752125127508,REPUBLICAN,8256.0,0.5931443798449613,#970D03,both,-0.6269167332210501,Stayed Republican
54057,0.8897802197802195,WEST VIRGINIA,WV,MINERAL,REPUBLICAN,12872.0,0.7799875699192045,REPUBLICAN,11564.0,0.7843306814251124,#970D03,both,-0.4343111505907937,Stayed Republican
55078,0.8878545454545449,WISCONSIN,WI,MENOMINEE,DEMOCRAT,1590.0,0.819496855345912,DEMOCRAT,1279.0,0.784206411258796,#030D97,both,3.5290444087116013,Stayed Democrat
38097,0.8856066945606699,NORTH DAKOTA,ND,TRAILL,REPUBLICAN,4136.0,0.6097678916827853,REPUBLICAN,3933.0,0.5758962623951183,#970D03,both,3.387162928766707,Stayed Republican
51159,0.8827106227106234,VIRGINIA,VA,RICHMOND,REPUBLICAN,4102.0,0.62091662603608,REPUBLICAN,3661.0,0.6044796503687517,#970D03,both,1.6436975667328269,Stayed Republican
28009,0.8803914590747315,MISSISSIPPI,MS,BENTON,REPUBLICAN,4289.0,0.5992072744229424,REPUBLICAN,4013.0,0.5609269872913033,#970D03,both,3.8280287131639112,Stayed Republican
1063,0.8799999999999994,ALABAMA,AL,GREENE,DEMOCRAT,4775.0,0.8134031413612566,DEMOCRAT,4880.0,0.8223360655737705,#030D97,both,-0.8932924212513904,Stayed Democrat
47033,0.879767441860464,TENNESSEE,TN,CROCKETT,REPUBLICAN,6114.0,0.764311416421328,REPUBLICAN,5397.0,0.7378173059106912,#970D03,both,2.649411051063688,Stayed Republican
8055,0.8781978798586566,COLORADO,CO,HUERFANO,REPUBLICAN,4406.0,0.5,REPUBLICAN,3783.0,0.4977531060005287,#970D03,both,0.2246893999471311,Stayed Republican
31147,0.8772532188841197,NEBRASKA,NE,RICHARDSON,REPUBLICAN,4126.0,0.7447891420261755,REPUBLICAN,3805.0,0.7277266754270696,#970D03,both,1.706246659910593,Stayed Republican
20157,0.8752398523985241,KANSAS,KS,REPUBLIC,REPUBLICAN,2657.0,0.8212269476853594,REPUBLICAN,2529.0,0.8003163305654409,#970D03,both,2.0910617119918484,Stayed Republican
1123,0.8732042253521128,ALABAMA,AL,TALLAPOOSA,REPUBLICAN,20991.0,0.7128293077985803,REPUBLICAN,19486.0,0.6976290670224776,#970D03,both,1.5200240776102714,Stayed Republican
48295,0.8731048387096769,TEXAS,TX,LIPSCOMB,REPUBLICAN,1353.0,0.8906134515890614,REPUBLICAN,1332.0,0.8701201201201201,#970D03,both,2.049333146894128,Stayed Republican
1065,0.8727436823104672,ALABAMA,AL,HALE,DEMOCRAT,7900.0,0.590253164556962,DEMOCRAT,8040.0,0.5939054726368159,#030D97,both,-0.365230807985395,Stayed Democrat
31123,0.8724521072796939,NEBRASKA,NE,MORRILL,REPUBLICAN,2557.0,0.8263590144700821,REPUBLICAN,2209.0,0.8157537347215935,#970D03,both,1.0605279748488572,Stayed Republican
13175,0.8715277777777777,GEORGIA,GA,LAURENS,REPUBLICAN,22729.0,0.6376435390910291,REPUBLICAN,19530.0,0.635483870967742,#970D03,both,0.21596681232871617,Stayed Republican
5099,0.8712949640287759,ARKANSAS,AR,NEVADA,REPUBLICAN,3358.0,0.6351995235259082,REPUBLICAN,3246.0,0.6161429451632778,#970D03,both,1.9056578362630416,Stayed Republican
42087,0.8695683453237407,PENNSYLVANIA,PA,MIFFLIN,REPUBLICAN,21502.0,0.7752767184447958,REPUBLICAN,18601.0,0.7577011988602763,#970D03,both,1.7575519584519528,Stayed Republican
28111,0.8662629757785458,MISSISSIPPI,MS,PERRY,REPUBLICAN,5916.0,0.7606490872210954,REPUBLICAN,5432.0,0.7612297496318114,#970D03,both,-0.05806624107160818,Stayed Republican
20147,0.8653584905660372,KANSAS,KS,PHILLIPS,REPUBLICAN,2781.0,0.8694714131607335,REPUBLICAN,2664.0,0.8382132132132132,#970D03,both,3.1258199947520326,Stayed Republican
19149,0.8652014652014647,IOWA,IA,PLYMOUTH,REPUBLICAN,14188.0,0.7411192557090499,REPUBLICAN,13190.0,0.7338893100833965,#970D03,both,0.7229945625653378,Stayed Republican
13283,0.8638518518518505,GEORGIA,GA,TREUTLEN,REPUBLICAN,3077.0,0.682807929801755,REPUBLICAN,2703.0,0.6692563817980022,#970D03,both,1.35515480037528,Stayed Republican
19135,0.8611934156378588,IOWA,IA,MONROE,REPUBLICAN,4088.0,0.7284735812133072,REPUBLICAN,3865.0,0.682535575679172,#970D03,both,4.5938005534135185,Stayed Republican
20093,0.8598106060606059,KANSAS,KS,KEARNY,REPUBLICAN,1455.0,0.8,REPUBLICAN,1316.0,0.8168693009118541,#970D03,both,-1.6869300911854013,Stayed Republican
21189,0.858030303030303,KENTUCKY,KY,OWSLEY,REPUBLICAN,1895.0,0.8812664907651715,REPUBLICAN,1759.0,0.8379761227970438,#970D03,both,4.329036796812769,Stayed Republican
19069,0.8569259259259245,IOWA,IA,FRANKLIN,REPUBLICAN,5130.0,0.6692007797270955,REPUBLICAN,4968.0,0.6366747181964574,#970D03,both,3.2526061530638084,Stayed Republican
21171,0.8561992619926205,KENTUCKY,KY,MONROE,REPUBLICAN,5330.0,0.8682926829268293,REPUBLICAN,4991.0,0.8571428571428571,#970D03,both,1.1149825783972167,Stayed Republican
21149,0.8545756457564578,KENTUCKY,KY,MCLEAN,REPUBLICAN,4782.0,0.759723964868256,REPUBLICAN,4566.0,0.740473061760841,#970D03,both,1.9250903107414952,Stayed Republican
28147,0.8541666666666666,MISSISSIPPI,MS,WALTHALL,REPUBLICAN,7119.0,0.5927798848152831,REPUBLICAN,6919.0,0.5862118803295274,#970D03,both,0.6568004485755674,Stayed Republican
27117,0.8502952029520283,MINNESOTA,MN,PIPESTONE,REPUBLICAN,4940.0,0.7192307692307692,REPUBLICAN,4808.0,0.6942595673876872,#970D03,both,2.497120184308199,Stayed Republican
38085,0.8477777777777773,NORTH DAKOTA,ND,SIOUX,DEMOCRAT,1186.0,0.6779089376053963,DEMOCRAT,1232.0,0.6152597402597403,#030D97,both,6.264919734565599,Stayed Democrat
51175,0.8474733096085423,VIRGINIA,VA,SOUTHAMPTON,REPUBLICAN,9786.0,0.5855303494788473,REPUBLICAN,8878.0,0.5671322369903131,#970D03,both,1.839811248853418,Stayed Republican
45061,0.8470588235294099,SOUTH CAROLINA,SC,LEE,DEMOCRAT,8431.0,0.6320721148143755,DEMOCRAT,8156.0,0.6374448258950466,#030D97,both,-0.5372711080671055,Stayed Democrat
17051,0.844838709677419,ILLINOIS,IL,FAYETTE,REPUBLICAN,10056.0,0.8010143198090692,REPUBLICAN,9585.0,0.7691184141888368,#970D03,both,3.189590562023248,Stayed Republican
13207,0.8438327526132402,GEORGIA,GA,MONROE,REPUBLICAN,15592.0,0.7093381221139046,REPUBLICAN,12687.0,0.6961456609127453,#970D03,both,1.3192461201159245,Stayed Republican
38073,0.8434800000000006,NORTH DAKOTA,ND,RANSOM,REPUBLICAN,2454.0,0.5778321108394459,REPUBLICAN,2359.0,0.512929207291225,#970D03,both,6.490290354822081,Stayed Republican
28095,0.8433676975945013,MISSISSIPPI,MS,MONROE,REPUBLICAN,17259.0,0.6476041485601715,REPUBLICAN,15884.0,0.6400780659783429,#970D03,both,0.7526082581828519,Stayed Republican
22001,0.8430877192982449,LOUISIANA,LA,ACADIA,REPUBLICAN,28425.0,0.794934036939314,REPUBLICAN,27389.0,0.7726459527547556,#970D03,both,2.228808418455841,Stayed Republican
5121,0.8420640569395027,ARKANSAS,AR,RANDOLPH,REPUBLICAN,6812.0,0.7861127422196125,REPUBLICAN,6379.0,0.7068506035428751,#970D03,both,7.926213867673737,Stayed Republican
13137,0.8405714285714266,GEORGIA,GA,HABERSHAM,REPUBLICAN,20432.0,0.8142619420516837,REPUBLICAN,16243.0,0.8120421104475775,#970D03,both,0.2219831604106215,Stayed Republican
46085,0.8385211267605636,SOUTH DAKOTA,SD,LYMAN,REPUBLICAN,1597.0,0.6524733876017533,REPUBLICAN,1421.0,0.6875439831104856,#970D03,both,-3.507059550873226,Stayed Republican
48461,0.8378571428571423,TEXAS,TX,UPTON,REPUBLICAN,1368.0,0.8611111111111112,REPUBLICAN,1347.0,0.7475872308834447,#970D03,both,11.352388022766647,Stayed Republican
21001,0.837084870848708,KENTUCKY,KY,ADAIR,REPUBLICAN,8763.0,0.8303092548214082,REPUBLICAN,8233.0,0.8061459978136767,#970D03,both,2.4163257007731476,Stayed Republican
39121,0.8305617977528086,OHIO,OH,NOBLE,REPUBLICAN,6343.0,0.8095538388775028,REPUBLICAN,6013.0,0.756527523698653,#970D03,both,5.302631517884981,Stayed Republican
30091,0.8302197802197797,MONTANA,MT,SHERIDAN,REPUBLICAN,2030.0,0.6911330049261084,REPUBLICAN,1835.0,0.6762942779291553,#970D03,both,1.48387269969531,Stayed Republican
22025,0.8288501742160275,LOUISIANA,LA,CATAHOULA,REPUBLICAN,4858.0,0.7289007822149033,REPUBLICAN,4856.0,0.7164332784184514,#970D03,both,1.2467503796451895,Stayed Republican
19043,0.8280427046263341,IOWA,IA,CLAYTON,REPUBLICAN,9594.0,0.6377944548676256,REPUBLICAN,9129.0,0.5824296198926499,#970D03,both,5.53648349749758,Stayed Republican
13289,0.8254035087719298,GEORGIA,GA,TWIGGS,REPUBLICAN,4444.0,0.5333033303330333,REPUBLICAN,4059.0,0.5013550135501355,#970D03,both,3.194831678289789,Stayed Republican
13093,0.8253068592057758,GEORGIA,GA,DOOLY,REPUBLICAN,4105.0,0.5259439707673569,REPUBLICAN,3859.0,0.5055713915522156,#970D03,both,2.037257921514124,Stayed Republican
5021,0.8231851851851848,ARKANSAS,AR,CLAY,REPUBLICAN,5183.0,0.78834651746093,REPUBLICAN,5200.0,0.7271153846153846,#970D03,both,6.123113284554538,Stayed Republican
19051,0.8227530364372472,IOWA,IA,DAVIS,REPUBLICAN,4102.0,0.7398829839102876,REPUBLICAN,3882.0,0.7014425553838227,#970D03,both,3.84404285264649,Stayed Republican
5063,0.8212847222222217,ARKANSAS,AR,INDEPENDENCE,REPUBLICAN,14512.0,0.7752205071664829,REPUBLICAN,13614.0,0.7298369325694138,#970D03,both,4.53835745970691,Stayed Republican
19001,0.8194482758620687,IOWA,IA,ADAIR,REPUBLICAN,4177.0,0.6995451280823558,REPUBLICAN,3811.0,0.6457622671214904,#970D03,both,5.378286096086537,Stayed Republican
1013,0.819113475177302,ALABAMA,AL,BUTLER,REPUBLICAN,9488.0,0.5752529510961214,REPUBLICAN,8732.0,0.5612688960146587,#970D03,both,1.398405508146272,Stayed Republican
45039,0.8187972508591052,SOUTH CAROLINA,SC,FAIRFIELD,DEMOCRAT,12136.0,0.6082729070533949,DEMOCRAT,11267.0,0.6164018816011361,#030D97,both,-0.8128974547741197,Stayed Democrat
12121,0.8184285714285701,FLORIDA,FL,SUWANNEE,REPUBLICAN,21057.0,0.7793132924918079,REPUBLICAN,18694.0,0.7642559109874826,#970D03,both,1.505738150432534,Stayed Republican
46101,0.8181923076923073,SOUTH DAKOTA,SD,MOODY,REPUBLICAN,3206.0,0.6085464753587024,REPUBLICAN,2933.0,0.59018070235254,#970D03,both,1.8365773006162378,Stayed Republican
27023,0.8178125000000002,MINNESOTA,MN,CHIPPEWA,REPUBLICAN,6611.0,0.6428679473604598,REPUBLICAN,6222.0,0.6049501767920283,#970D03,both,3.7917770568431486,Stayed Republican
46119,0.8169318181818181,SOUTH DAKOTA,SD,SULLY,REPUBLICAN,930.0,0.7806451612903226,REPUBLICAN,861.0,0.7886178861788617,#970D03,both,-0.7972724888539173,Stayed Republican
48365,0.8153284671532846,TEXAS,TX,PANOLA,REPUBLICAN,11451.0,0.8144266876255349,REPUBLICAN,10416.0,0.8107718894009217,#970D03,both,0.36547982246132316,Stayed Republican
19107,0.8143010752688173,IOWA,IA,KEOKUK,REPUBLICAN,5303.0,0.718272675843862,REPUBLICAN,4985.0,0.6800401203610833,#970D03,both,3.8232555482778707,Stayed Republican
48387,0.809115384615384,TEXAS,TX,RED RIVER,REPUBLICAN,5806.0,0.7779882879779538,REPUBLICAN,5161.0,0.760705289672544,#970D03,both,1.7282998305409802,Stayed Republican
29073,0.8066181818181817,MISSOURI,MO,GASCONADE,REPUBLICAN,7923.0,0.7853085952290799,REPUBLICAN,7445.0,0.7615849563465413,#970D03,both,2.372363888253859,Stayed Republican
28127,0.804999999999999,MISSISSIPPI,MS,SIMPSON,REPUBLICAN,11815.0,0.6462124418112569,REPUBLICAN,11419.0,0.6474297223925037,#970D03,both,-0.12172805812468157,Stayed Republican
18125,0.8037878787878793,INDIANA,IN,PIKE,REPUBLICAN,6220.0,0.7543408360128617,REPUBLICAN,5977.0,0.7358206458089342,#970D03,both,1.8520190203927478,Stayed Republican
1011,0.7995373665480431,ALABAMA,AL,BULLOCK,DEMOCRAT,4613.0,0.7470192933015392,DEMOCRAT,4710.0,0.7494692144373672,#030D97,both,-0.24499211358280926,Stayed Democrat
31091,0.7970108695652174,NEBRASKA,NE,HOOKER,REPUBLICAN,442.0,0.8506787330316742,REPUBLICAN,417.0,0.8513189448441247,#970D03,both,-0.06402118124505529,Stayed Republican
31125,0.7963846153846157,NEBRASKA,NE,NANCE,REPUBLICAN,1828.0,0.7861050328227571,REPUBLICAN,1621.0,0.7779148673658236,#970D03,both,0.8190165456933518,Stayed Republican
28021,0.7958273381294974,MISSISSIPPI,MS,CLAIBORNE,DEMOCRAT,4449.0,0.8478309732524163,DEMOCRAT,4272.0,0.8679775280898876,#030D97,both,-2.0146554837471298,Stayed Democrat
19081,0.7945774647887325,IOWA,IA,HANCOCK,REPUBLICAN,6172.0,0.7130589760207389,REPUBLICAN,5871.0,0.6773973769374894,#970D03,both,3.5661599083249507,Stayed Republican
20025,0.7926877470355732,KANSAS,KS,CLARK,REPUBLICAN,1067.0,0.8472352389878163,REPUBLICAN,1005.0,0.8208955223880597,#970D03,both,2.6339716599756535,Stayed Republican
19105,0.7926714801444039,IOWA,IA,JONES,REPUBLICAN,10989.0,0.6002366002366002,REPUBLICAN,10133.0,0.5644922530346393,#970D03,both,3.5744347201960847,Stayed Republican
28085,0.7899999999999986,MISSISSIPPI,MS,LINCOLN,REPUBLICAN,16801.0,0.6901970120826141,REPUBLICAN,15193.0,0.6943987362601198,#970D03,both,-0.420172417750575,Stayed Republican
48311,0.7871929824561404,TEXAS,TX,MCMULLEN,REPUBLICAN,516.0,0.8914728682170543,REPUBLICAN,499.0,0.9098196392785571,#970D03,both,-1.8346771061502842,Stayed Republican
45027,0.7854703832752574,SOUTH CAROLINA,SC,CLARENDON,REPUBLICAN,16733.0,0.4996713081933903,DEMOCRAT,15395.0,0.5022409873335498,#AB5A68,both,-0.2569679140159542,To Republican
22127,0.7847163120567385,LOUISIANA,LA,WINN,REPUBLICAN,6225.0,0.7420080321285141,REPUBLICAN,6372.0,0.7231638418079096,#970D03,both,1.884419032060447,Stayed Republican
28079,0.7842657342657325,MISSISSIPPI,MS,LEAKE,REPUBLICAN,9200.0,0.5682608695652174,REPUBLICAN,8449.0,0.5659841401349273,#970D03,both,0.22767294302901142,Stayed Republican
13321,0.7842508710801408,GEORGIA,GA,WORTH,REPUBLICAN,9285.0,0.7355950457727517,REPUBLICAN,8295.0,0.7416515973477998,#970D03,both,-0.6056551575048141,Stayed Republican
29087,0.782681992337165,MISSOURI,MO,HOLT,REPUBLICAN,2343.0,0.8433632095603927,REPUBLICAN,2355.0,0.8178343949044586,#970D03,both,2.552881465593404,Stayed Republican
17035,0.7823208191126275,ILLINOIS,IL,CUMBERLAND,REPUBLICAN,5832.0,0.788923182441701,REPUBLICAN,5567.0,0.7555236213400395,#970D03,both,3.3399561101661535,Stayed Republican
18027,0.7817343173431757,INDIANA,IN,DAVIESS,REPUBLICAN,11954.0,0.8010707712899447,REPUBLICAN,10768.0,0.7935549777117384,#970D03,both,0.7515793578206309,Stayed Republican
22027,0.7796503496503482,LOUISIANA,LA,CLAIBORNE,REPUBLICAN,6580.0,0.5729483282674772,REPUBLICAN,6421.0,0.5583242485594144,#970D03,both,1.4624079708062787,Stayed Republican
27001,0.7777992277992282,MINNESOTA,MN,AITKIN,REPUBLICAN,10025.0,0.6242394014962593,REPUBLICAN,9231.0,0.5975517278734699,#970D03,both,2.6687673622789454,Stayed Republican
5137,0.777773851590105,ARKANSAS,AR,STONE,REPUBLICAN,5938.0,0.7773661165375547,REPUBLICAN,5618.0,0.7321110715557138,#970D03,both,4.525504498184096,Stayed Republican
20013,0.7774380165289255,KANSAS,KS,BROWN,REPUBLICAN,4471.0,0.7295906955938268,REPUBLICAN,4036.0,0.72001982160555,#970D03,both,0.9570873988276829,Stayed Republican
47055,0.7758844765342946,TENNESSEE,TN,GILES,REPUBLICAN,13203.0,0.7410437021888965,REPUBLICAN,11137.0,0.7156325760976924,#970D03,both,2.5411126091204106,Stayed Republican
5097,0.7757661290322592,ARKANSAS,AR,MONTGOMERY,REPUBLICAN,3873.0,0.7864704363542474,REPUBLICAN,3559.0,0.7426243326777184,#970D03,both,4.384610367652897,Stayed Republican
28069,0.773214285714286,MISSISSIPPI,MS,KEMPER,DEMOCRAT,4731.0,0.6102303952652716,DEMOCRAT,4639.0,0.6093985772795861,#030D97,both,0.08318179856854346,Stayed Democrat
46067,0.7727598566308244,SOUTH DAKOTA,SD,HUTCHINSON,REPUBLICAN,3767.0,0.7815237589593841,REPUBLICAN,3365.0,0.7479940564635958,#970D03,both,3.352970249578824,Stayed Republican
31149,0.7718324607329843,NEBRASKA,NE,ROCK,REPUBLICAN,841.0,0.8846611177170036,REPUBLICAN,798.0,0.8609022556390977,#970D03,both,2.3758862077905896,Stayed Republican
13161,0.7711851851851834,GEORGIA,GA,JEFF DAVIS,REPUBLICAN,5771.0,0.8135505111765725,REPUBLICAN,5096.0,0.8053375196232339,#970D03,both,0.8212991553338655,Stayed Republican
