month,party,variable,value
2020-01,DEMOCRAT,Average Unemployment Rate,4.517333333333336
2020-01,REPUBLICAN,Average Unemployment Rate,4.496777950310542
2020-02,DEMOCRAT,Average Unemployment Rate,4.257142857142864
2020-02,REPUBLICAN,Average Unemployment Rate,4.2765139751552725
2020-03,DEMOCRAT,Average Unemployment Rate,4.89847619047619
2020-03,REPUBLICAN,Average Unemployment Rate,4.848369565217395
2020-04,DEMOCRAT,Average Unemployment Rate,14.138095238095238
2020-04,REPUBLICAN,Average Unemployment Rate,11.991537267080725
2020-05,DEMOCRAT,Average Unemployment Rate,12.742666666666672
2020-05,REPUBLICAN,Average Unemployment Rate,9.617663043478256
2020-06,DEMOCRAT,Average Unemployment Rate,11.260380952380954
2020-06,REPUBLICAN,Average Unemployment Rate,7.957298136645967
2020-07,DEMOCRAT,Average Unemployment Rate,10.533142857142847
2020-07,REPUBLICAN,Average Unemployment Rate,7.398330745341604
2020-08,DEMOCRAT,Average Unemployment Rate,8.658666666666665
2020-08,REPUBLICAN,Average Unemployment Rate,5.996156832298138
2020-09,DEMOCRAT,Average Unemployment Rate,7.842857142857139
2020-09,REPUBLICAN,Average Unemployment Rate,5.483462732919258
2020-10,DEMOCRAT,Average Unemployment Rate,6.854476190476192
2020-10,REPUBLICAN,Average Unemployment Rate,4.802833850931673
2020-11,DEMOCRAT,Average Unemployment Rate,6.803619047619044
2020-11,REPUBLICAN,Average Unemployment Rate,4.881948757763979
2020-12,DEMOCRAT,Average Unemployment Rate,7.003238095238092
2020-12,REPUBLICAN,Average Unemployment Rate,5.258695652173918
2021-01,DEMOCRAT,Average Unemployment Rate,7.2739047619047685
2021-01,REPUBLICAN,Average Unemployment Rate,5.629309006211177
2021-02,DEMOCRAT,Average Unemployment Rate,6.957523809523804
2021-02,REPUBLICAN,Average Unemployment Rate,5.516537267080749
2021-03,DEMOCRAT,Average Unemployment Rate,6.535809523809517
2021-03,REPUBLICAN,Average Unemployment Rate,5.125349378881989
2021-04,DEMOCRAT,Average Unemployment Rate,6.06361904761905
2021-04,REPUBLICAN,Average Unemployment Rate,4.505046583850927
2021-05,DEMOCRAT,Average Unemployment Rate,5.840761904761905
2021-05,REPUBLICAN,Average Unemployment Rate,4.364479813664603
2021-06,DEMOCRAT,Average Unemployment Rate,6.512380952380953
2021-06,REPUBLICAN,Average Unemployment Rate,5.031638198757777
2021-07,DEMOCRAT,Average Unemployment Rate,6.013904761904761
2021-07,REPUBLICAN,Average Unemployment Rate,4.476970873786408
2020-01,DEMOCRAT,Average Covid Cases per 100k,0.02666666666666667
2020-01,REPUBLICAN,Average Covid Cases per 100k,
2020-02,DEMOCRAT,Average Covid Cases per 100k,0.3223809523809524
2020-02,REPUBLICAN,Average Covid Cases per 100k,0.66
2020-03,DEMOCRAT,Average Covid Cases per 100k,31.208498942917554
2020-03,REPUBLICAN,Average Covid Cases per 100k,12.394332925336569
2020-04,DEMOCRAT,Average Covid Cases per 100k,242.09903732809437
2020-04,REPUBLICAN,Average Covid Cases per 100k,116.27809877622397
2020-05,DEMOCRAT,Average Covid Cases per 100k,264.7590272373541
2020-05,REPUBLICAN,Average Covid Cases per 100k,167.80948261589393
2020-06,DEMOCRAT,Average Covid Cases per 100k,294.44830443159884
2020-06,REPUBLICAN,Average Covid Cases per 100k,183.63156074014472
2020-07,DEMOCRAT,Average Covid Cases per 100k,557.9623224568132
2020-07,REPUBLICAN,Average Covid Cases per 100k,429.3540172616717
2020-08,DEMOCRAT,Average Covid Cases per 100k,555.0184261036468
2020-08,REPUBLICAN,Average Covid Cases per 100k,496.92404761904805
2020-09,DEMOCRAT,Average Covid Cases per 100k,427.34374280230287
2020-09,REPUBLICAN,Average Covid Cases per 100k,521.5616815881676
2020-10,DEMOCRAT,Average Covid Cases per 100k,580.664088291746
2020-10,REPUBLICAN,Average Covid Cases per 100k,910.5995141857748
2020-11,DEMOCRAT,Average Covid Cases per 100k,1229.6310172744725
2020-11,REPUBLICAN,Average Covid Cases per 100k,1902.2158873786416
2020-12,DEMOCRAT,Average Covid Cases per 100k,1649.5366410748572
2020-12,REPUBLICAN,Average Covid Cases per 100k,2038.424699029124
2021-01,DEMOCRAT,Average Covid Cases per 100k,1767.191017274474
2021-01,REPUBLICAN,Average Covid Cases per 100k,1759.643293203882
2021-02,DEMOCRAT,Average Covid Cases per 100k,792.9761612284071
2021-02,REPUBLICAN,Average Covid Cases per 100k,727.8324893203887
2021-03,DEMOCRAT,Average Covid Cases per 100k,520.6796353166986
2021-03,REPUBLICAN,Average Covid Cases per 100k,442.8285398058242
2021-04,DEMOCRAT,Average Covid Cases per 100k,529.4330326295584
2021-04,REPUBLICAN,Average Covid Cases per 100k,426.34629514563
2021-05,DEMOCRAT,Average Covid Cases per 100k,309.53928982725546
2021-05,REPUBLICAN,Average Covid Cases per 100k,307.64943689320415
2021-06,DEMOCRAT,Average Covid Cases per 100k,121.59262955854126
2021-06,REPUBLICAN,Average Covid Cases per 100k,150.0756038834953
2021-07,DEMOCRAT,Average Covid Cases per 100k,273.2253742802302
2021-07,REPUBLICAN,Average Covid Cases per 100k,338.7080808080814
2020-01,DEMOCRAT,Correlation,-0.3660776254131146
2020-01,REPUBLICAN,Correlation,
2020-02,DEMOCRAT,Correlation,0.19801312469938515
2020-02,REPUBLICAN,Correlation,
2020-03,DEMOCRAT,Correlation,-0.05154843774474111
2020-03,REPUBLICAN,Correlation,-0.036344960196267095
2020-04,DEMOCRAT,Correlation,0.05956803183322609
2020-04,REPUBLICAN,Correlation,-0.02236897208790395
2020-05,DEMOCRAT,Correlation,-0.006372756989006107
2020-05,REPUBLICAN,Correlation,-0.09259718408179717
2020-06,DEMOCRAT,Correlation,0.09581065461223776
2020-06,REPUBLICAN,Correlation,-0.004381349894119349
2020-07,DEMOCRAT,Correlation,0.2711662192184763
2020-07,REPUBLICAN,Correlation,0.15383425962820693
2020-08,DEMOCRAT,Correlation,0.16420728857213773
2020-08,REPUBLICAN,Correlation,0.015485971113973747
2020-09,DEMOCRAT,Correlation,-0.008642080256940042
2020-09,REPUBLICAN,Correlation,-0.17122525510856015
2020-10,DEMOCRAT,Correlation,-0.07096695865509813
2020-10,REPUBLICAN,Correlation,-0.3013269438866788
2020-11,DEMOCRAT,Correlation,-0.12141975283758605
2020-11,REPUBLICAN,Correlation,-0.3554151754186396
2020-12,DEMOCRAT,Correlation,0.12137589208844492
2020-12,REPUBLICAN,Correlation,-0.0690479958175247
2021-01,DEMOCRAT,Correlation,0.2523333860533522
2021-01,REPUBLICAN,Correlation,0.07246782316416413
2021-02,DEMOCRAT,Correlation,0.12437711943448752
2021-02,REPUBLICAN,Correlation,0.030716603445496263
2021-03,DEMOCRAT,Correlation,0.013892937411249903
2021-03,REPUBLICAN,Correlation,0.035602298518820595
2021-04,DEMOCRAT,Correlation,-0.1008536376850281
2021-04,REPUBLICAN,Correlation,0.17901695446759003
2021-05,DEMOCRAT,Correlation,-0.03681356007934796
2021-05,REPUBLICAN,Correlation,0.20803066810041557
2021-06,DEMOCRAT,Correlation,0.06416624894487392
2021-06,REPUBLICAN,Correlation,0.11979593826215383
2021-07,DEMOCRAT,Correlation,0.17973323524803037
2021-07,REPUBLICAN,Correlation,0.08524862916651747
